120	5559	0.2	0.029411764705882353	0.1938487062330673	0.06666666666666667
121	6722	0.2	0.3333333333333333	0.15362146509636157	0.08333333333333333
122	5455	0.2	0.14285714285714285	0.1323223276677858	0.04
123	6591	0.2	0.25	0.1323223276677858	0.05
124	4242	0.4	0.047619047619047616	0.5010916364257905	0.2333333333333333
125	329	0.0	0.0	0.0	0.0
126	782	0.0	0.0	0.0	0.0
127	3783	0.0	0.0	0.0	0.0
128	6447	0.0	0.0	0.0	0.0
129	1030	0.0	0.0	0.0	0.0
130	3683	0.2	0.043478260869565216	0.21296457081006212	0.2
131	3606	0.0	0.0	0.0	0.0
132	4041	0.0	0.0	0.0	0.0
133	5763	0.4	0.2222222222222222	0.3665860359064237	0.3
134	4874	0.0	0.0	0.0	0.0
135	2511	0.0	0.0	0.0	0.0
136	4637	0.0	0.0	0.0	0.0
137	3151	0.0	0.0	0.0	0.0
138	2456	0.2	0.023255813953488372	0.21296457081006212	0.2
139	6559	0.0	0.0	0.0	0.0
140	864	0.0	0.0	0.0	0.0
141	410	0.2	0.1111111111111111	0.1938487062330673	0.06666666666666667
142	4885	0.0	0.0	0.0	0.0
143	6631	0.2	0.1111111111111111	0.30724293019272314	0.1
144	2977	0.0	0.0	0.0	0.0
145	1553	0.0	0.0	0.0	0.0
146	3366	0.0	0.0	0.0	0.0
147	1917	0.0	0.0	0.0	0.0
148	3703	0.4	0.08695652173913043	0.32617103390085306	0.14666666666666667
149	2060	0.0	0.0	0.0	0.0
150	678	0.0	0.0	0.0	0.0
151	225	0.0	0.0	0.0	0.0
152	4506	0.0	0.0	0.0	0.0
153	2514	0.0	0.0	0.0	0.0
154	6256	0.0	0.0	0.0	0.0
155	201	0.0	0.0	0.0	0.0
156	5747	0.6	0.15789473684210525	0.6525298286705711	0.52
157	3566	0.2	0.07142857142857142	0.1323223276677858	0.04
158	2581	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
159	6222	0.0	0.0	0.0	0.0
160	1822	0.2	0.047619047619047616	0.30724293019272314	0.1
161	224	0.0	0.0	0.0	0.0
162	5192	0.0	0.0	0.0	0.0
163	778	0.0	0.0	0.0	0.0
164	3882	0.0	0.0	0.0	0.0
165	1328	0.4	0.16666666666666666	0.34747017132942887	0.16666666666666666
166	2263	0.2	0.25	0.1323223276677858	0.05
167	5850	0.0	0.0	0.0	0.0
168	5060	0.0	0.0	0.0	0.0
169	57	0.0	0.0	0.0	0.0
170	4933	0.0	0.0	0.0	0.0
171	6381	0.2	0.1111111111111111	0.1938487062330673	0.06666666666666667
172	2739	0.0	0.0	0.0	0.0
173	1799	0.0	0.0	0.0	0.0
174	6655	0.4	0.2857142857142857	0.34528689847784794	0.27999999999999997
175	6617	0.6	0.16666666666666666	0.5931867229568705	0.32
176	6267	0.0	0.0	0.0	0.0
177	5050	0.2	0.14285714285714285	0.30724293019272314	0.1
178	5516	0.0	0.0	0.0	0.0
179	2229	0.0	0.0	0.0	0.0
180	5554	0.0	0.0	0.0	0.0
181	1268	0.2	0.3333333333333333	0.1938487062330673	0.1111111111111111
182	1998	0.0	0.0	0.0	0.0
183	3250	0.0	0.0	0.0	0.0
184	544	0.0	0.0	0.0	0.0
185	4614	0.2	0.09090909090909091	0.1323223276677858	0.04
186	2770	0.0	0.0	0.0	0.0
187	4863	0.0	0.0	0.0	0.0
188	39	0.0	0.0	0.0	0.0
189	3625	0.4	0.6666666666666666	0.5202075010027852	0.6666666666666666
190	209	0.0	0.0	0.0	0.0
191	6503	0.2	0.2	0.15362146509636157	0.05
192	4417	0.4	0.2	0.43956525786050893	0.18
193	6106	0.2	0.16666666666666666	0.21296457081006212	0.2
194	6849	0.4	0.1	0.34528689847784794	0.27999999999999997
195	833	0.0	0.0	0.0	0.0
196	2124	0.0	0.0	0.0	0.0
197	2101	0.2	0.25	0.21296457081006212	0.25
198	3396	0.0	0.0	0.0	0.0
199	5014	0.0	0.0	0.0	0.0
200	767	0.0	0.0	0.0	0.0
201	1559	0.0	0.0	0.0	0.0
202	6290	0.0	0.0	0.0	0.0
203	1628	0.0	0.0	0.0	0.0
204	4607	0.2	0.0196078431372549	0.15362146509636157	0.05
205	557	0.0	0.0	0.0	0.0
206	2429	0.0	0.0	0.0	0.0
207	4178	0.0	0.0	0.0	0.0
208	3741	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
209	5690	0.0	0.0	0.0	0.0
210	2683	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
211	342	0.0	0.0	0.0	0.0
212	5959	0.0	0.0	0.0	0.0
213	5566	0.2	0.16666666666666666	0.21296457081006212	0.2
214	1946	0.0	0.0	0.0	0.0
215	191	0.0	0.0	0.0	0.0
216	4090	0.0	0.0	0.0	0.0
217	4785	0.0	0.0	0.0	0.0
218	3658	0.4	0.2	0.5010916364257905	0.2333333333333333
219	3341	0.0	0.0	0.0	0.0
220	4625	0.0	0.0	0.0	0.0
221	89	0.0	0.0	0.0	0.0
222	4688	0.0	0.0	0.0	0.0
223	673	0.0	0.0	0.0	0.0
224	7071	0.0	0.0	0.0	0.0
225	3962	0.2	0.03571428571428571	0.21296457081006212	0.2
226	1755	0.0	0.0	0.0	0.0
227	4586	0.4	0.045454545454545456	0.28594379276414733	0.13
228	934	0.0	0.0	0.0	0.0
229	4816	0.8	0.07547169811320754	0.8463785349036383	0.76
230	3004	0.0	0.0	0.0	0.0
231	2586	0.0	0.0	0.0	0.0
232	3101	0.0	0.0	0.0	0.0
233	1686	0.0	0.0	0.0	0.0
234	4949	0.0	0.0	0.0	0.0
235	4044	0.2	0.07692307692307693	0.1323223276677858	0.04
236	996	0.0	0.0	0.0	0.0
237	4204	0.0	0.0	0.0	0.0
238	3633	0.0	0.0	0.0	0.0
239	4758	0.0	0.0	0.0	0.0
240	825	0.0	0.0	0.0	0.0
241	6573	0.2	0.1111111111111111	0.21296457081006212	0.2
242	4287	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
243	5245	0.0	0.0	0.0	0.0
244	3152	0.0	0.0	0.0	0.0
245	5092	0.0	0.0	0.0	0.0
246	3302	0.0	0.0	0.0	0.0
247	3350	0.0	0.0	0.0	0.0
248	6021	0.0	0.0	0.0	0.0
249	1985	0.0	0.0	0.0	0.0
250	6502	0.0	0.0	0.0	0.0
251	4485	0.0	0.0	0.0	0.0
252	124	0.0	0.0	0.0	0.0
253	645	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
254	3544	0.2	0.3333333333333333	0.15362146509636157	0.08333333333333333
255	3348	0.0	0.0	0.0	0.0
256	3328	0.0	0.0	0.0	0.0
257	3128	0.0	0.0	0.0	0.0
258	4355	0.0	0.0	0.0	0.0
259	4787	0.0	0.0	0.0	0.0
260	5622	0.0	0.0	0.0	0.0
261	4409	0.2	0.2	0.1323223276677858	0.04
262	1146	0.0	0.0	0.0	0.0
263	5676	0.0	0.0	0.0	0.0
264	2600	0.0	0.0	0.0	0.0
265	2109	0.0	0.0	0.0	0.0
266	4006	0.0	0.0	0.0	0.0
267	5129	0.0	0.0	0.0	0.0
268	1798	0.0	0.0	0.0	0.0
269	4986	0.0	0.0	0.0	0.0
270	4695	0.0	0.0	0.0	0.0
271	6320	0.2	0.2	0.21296457081006212	0.2
272	5988	0.0	0.0	0.0	0.0
273	4066	0.4	0.0392156862745098	0.3665860359064237	0.3
274	5540	0.0	0.0	0.0	0.0
275	5944	0.0	0.0	0.0	0.0
276	6044	0.2	0.2	0.1938487062330673	0.06666666666666667
277	6853	0.0	0.0	0.0	0.0
278	3176	0.0	0.0	0.0	0.0
279	5770	0.2	0.16666666666666666	0.15362146509636157	0.05
280	3604	0.0	0.0	0.0	0.0
281	73	0.0	0.0	0.0	0.0
282	4838	0.2	0.2	0.21296457081006212	0.2
283	5525	0.0	0.0	0.0	0.0
284	3465	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
285	1602	0.0	0.0	0.0	0.0
286	3824	0.2	0.25	0.21296457081006212	0.25
287	1168	0.0	0.0	0.0	0.0
288	4928	0.0	0.0	0.0	0.0
289	5858	0.0	0.0	0.0	0.0
290	3089	0.0	0.0	0.0	0.0
291	2736	0.0	0.0	0.0	0.0
292	5528	0.0	0.0	0.0	0.0
293	5498	0.2	0.25	0.30724293019272314	0.125
294	4437	0.2	0.3333333333333333	0.1938487062330673	0.1111111111111111
295	1410	0.0	0.0	0.0	0.0
296	1563	0.0	0.0	0.0	0.0
297	4131	0.4	0.046511627906976744	0.4068132770431294	0.3333333333333333
298	3434	0.0	0.0	0.0	0.0
299	1852	0.0	0.0	0.0	0.0
300	6330	0.0	0.0	0.0	0.0
301	551	0.0	0.0	0.0	0.0
302	61	0.0	0.0	0.0	0.0
303	2738	0.2	0.125	0.1938487062330673	0.06666666666666667
304	6295	0.0	0.0	0.0	0.0
305	1610	0.0	0.0	0.0	0.0
306	4685	0.0	0.0	0.0	0.0
307	2473	0.2	0.2	0.21296457081006212	0.2
308	4969	0.0	0.0	0.0	0.0
309	5613	0.0	0.0	0.0	0.0
310	3739	0.0	0.0	0.0	0.0
311	959	0.0	0.0	0.0	0.0
312	3448	0.0	0.0	0.0	0.0
313	6211	0.0	0.0	0.0	0.0
314	3906	0.6	0.11538461538461539	0.6525298286705711	0.52
315	6496	0.0	0.0	0.0	0.0
316	5669	0.0	0.0	0.0	0.0
317	4340	0.0	0.0	0.0	0.0
318	4269	0.0	0.0	0.0	0.0
319	3802	0.0	0.0	0.0	0.0
320	2910	0.0	0.0	0.0	0.0
321	2235	0.0	0.0	0.0	0.0
322	5072	0.2	0.025	0.1938487062330673	0.06666666666666667
323	3370	0.0	0.0	0.0	0.0
324	3210	0.0	0.0	0.0	0.0
325	6790	0.0	0.0	0.0	0.0
326	6768	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
327	3355	0.0	0.0	0.0	0.0
328	1232	0.2	0.1111111111111111	0.1323223276677858	0.04
329	512	0.0	0.0	0.0	0.0
330	6435	0.0	0.0	0.0	0.0
331	3280	0.2	0.2	0.30724293019272314	0.1
332	873	0.0	0.0	0.0	0.0
333	4076	0.0	0.0	0.0	0.0
334	3754	0.2	0.25	0.1938487062330673	0.08333333333333333
335	2331	0.0	0.0	0.0	0.0
336	6233	0.0	0.0	0.0	0.0
337	5392	0.0	0.0	0.0	0.0
338	973	0.0	0.0	0.0	0.0
339	2989	0.0	0.0	0.0	0.0
340	5216	0.0	0.0	0.0	0.0
341	1472	0.0	0.0	0.0	0.0
342	6138	0.0	0.0	0.0	0.0
343	5898	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
344	6988	0.0	0.0	0.0	0.0
345	4553	0.0	0.0	0.0	0.0
346	4766	0.0	0.0	0.0	0.0
347	2426	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
348	4837	0.6	0.3333333333333333	0.560434742139491	0.4833333333333333
349	2841	0.0	0.0	0.0	0.0
350	2852	0.0	0.0	0.0	0.0
351	939	0.2	0.14285714285714285	0.30724293019272314	0.1
352	3418	0.0	0.0	0.0	0.0
353	6083	0.0	0.0	0.0	0.0
354	2006	0.0	0.0	0.0	0.0
355	6679	0.0	0.0	0.0	0.0
356	3928	0.0	0.0	0.0	0.0
357	6407	0.0	0.0	0.0	0.0
358	4250	0.6	0.061224489795918366	0.6738289660991468	0.55
359	424	0.0	0.0	0.0	0.0
360	3661	0.0	0.0	0.0	0.0
361	4116	0.0	0.0	0.0	0.0
362	4985	0.6	0.2	0.4989083635742094	0.42000000000000004
363	242	0.0	0.0	0.0	0.0
364	4847	0.2	0.09090909090909091	0.15362146509636157	0.05
365	5451	0.2	0.07692307692307693	0.1323223276677858	0.04
366	6728	0.0	0.0	0.0	0.0
367	6581	0.2	0.14285714285714285	0.21296457081006212	0.2
368	6191	0.0	0.0	0.0	0.0
369	1233	0.2	0.3333333333333333	0.21296457081006212	0.3333333333333333
370	2069	0.0	0.0	0.0	0.0
371	5196	0.0	0.0	0.0	0.0
372	2228	0.0	0.0	0.0	0.0
373	2862	0.0	0.0	0.0	0.0
374	5383	0.0	0.0	0.0	0.0
375	3887	0.2	0.1	0.15362146509636157	0.05
376	5127	0.2	0.05263157894736842	0.15362146509636157	0.05
377	70	0.0	0.0	0.0	0.0
378	3480	0.0	0.0	0.0	0.0
379	1519	0.2	0.16666666666666666	0.30724293019272314	0.1
380	6239	0.0	0.0	0.0	0.0
381	4646	0.0	0.0	0.0	0.0
382	6669	0.0	0.0	0.0	0.0
383	2467	0.0	0.0	0.0	0.0
384	443	0.0	0.0	0.0	0.0
385	1568	0.2	0.14285714285714285	0.15362146509636157	0.05
386	2502	0.0	0.0	0.0	0.0
387	2145	0.0	0.0	0.0	0.0
388	4609	0.0	0.0	0.0	0.0
389	4363	0.4	0.08333333333333333	0.5010916364257905	0.2333333333333333
390	1469	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
391	2540	0.0	0.0	0.0	0.0
392	4429	0.2	0.03333333333333333	0.1938487062330673	0.06666666666666667
393	2991	0.0	0.0	0.0	0.0
394	1885	0.0	0.0	0.0	0.0
395	6332	0.4	0.5	0.4068132770431294	0.41666666666666663
396	1894	0.0	0.0	0.0	0.0
397	3163	0.0	0.0	0.0	0.0
398	6792	0.2	0.14285714285714285	0.15362146509636157	0.05
399	787	0.0	0.0	0.0	0.0
400	7042	0.4	0.25	0.5202075010027852	0.4
401	168	0.0	0.0	0.0	0.0
402	2084	0.2	0.06666666666666667	0.30724293019272314	0.1
403	4152	0.2	0.1	0.21296457081006212	0.2
404	96	0.0	0.0	0.0	0.0
405	1903	0.4	0.2222222222222222	0.34747017132942887	0.16666666666666666
406	1792	0.0	0.0	0.0	0.0
407	3701	0.0	0.0	0.0	0.0
408	923	0.0	0.0	0.0	0.0
409	1760	0.0	0.0	0.0	0.0
410	5087	0.0	0.0	0.0	0.0
411	4829	0.0	0.0	0.0	0.0
412	2667	0.0	0.0	0.0	0.0
413	2100	0.0	0.0	0.0	0.0
414	2215	0.0	0.0	0.0	0.0
415	6782	0.0	0.0	0.0	0.0
416	3913	0.4	0.05128205128205128	0.4608643952890846	0.2
417	2302	0.0	0.0	0.0	0.0
418	3986	0.0	0.0	0.0	0.0
419	1818	0.0	0.0	0.0	0.0
420	757	0.2	0.3333333333333333	0.15362146509636157	0.08333333333333333
421	5090	0.0	0.0	0.0	0.0
422	6525	0.0	0.0	0.0	0.0
423	4952	0.2	0.08333333333333333	0.21296457081006212	0.2
424	1976	0.0	0.0	0.0	0.0
425	1962	0.0	0.0	0.0	0.0
426	2284	0.0	0.0	0.0	0.0
427	4467	0.2	0.125	0.1938487062330673	0.06666666666666667
428	6973	0.2	0.04	0.15362146509636157	0.05
429	6456	0.4	0.3333333333333333	0.4068132770431294	0.3333333333333333
430	5293	0.0	0.0	0.0	0.0
431	1536	0.0	0.0	0.0	0.0
432	2899	0.2	0.038461538461538464	0.1938487062330673	0.06666666666666667
433	5512	0.0	0.0	0.0	0.0
434	7128	0.2	0.25	0.15362146509636157	0.0625
435	1182	0.0	0.0	0.0	0.0
436	4793	0.0	0.0	0.0	0.0
437	2402	0.0	0.0	0.0	0.0
438	6626	0.2	0.06666666666666667	0.15362146509636157	0.05
439	1830	0.0	0.0	0.0	0.0
440	5783	0.2	0.058823529411764705	0.30724293019272314	0.1
441	1591	0.0	0.0	0.0	0.0
442	2246	0.0	0.0	0.0	0.0
443	2778	0.2	0.125	0.1938487062330673	0.06666666666666667
444	1527	0.0	0.0	0.0	0.0
445	3536	0.0	0.0	0.0	0.0
446	5258	0.0	0.0	0.0	0.0
447	4231	0.6	0.1	0.6334139640935763	0.35333333333333333
448	3504	0.0	0.0	0.0	0.0
449	3394	0.0	0.0	0.0	0.0
450	2080	0.0	0.0	0.0	0.0
451	4043	0.0	0.0	0.0	0.0
452	3437	0.0	0.0	0.0	0.0
453	6509	0.0	0.0	0.0	0.0
454	751	0.0	0.0	0.0	0.0
455	333	0.0	0.0	0.0	0.0
456	2503	0.0	0.0	0.0	0.0
457	1951	0.0	0.0	0.0	0.0
458	2681	0.0	0.0	0.0	0.0
459	6989	0.2	0.3333333333333333	0.21296457081006212	0.3333333333333333
460	5084	0.4	0.058823529411764705	0.32617103390085306	0.14666666666666667
461	1558	0.0	0.0	0.0	0.0
462	523	0.0	0.0	0.0	0.0
463	542	0.0	0.0	0.0	0.0
464	134	0.2	0.08333333333333333	0.1323223276677858	0.04
465	4524	0.0	0.0	0.0	0.0
466	3477	0.0	0.0	0.0	0.0
467	3067	0.0	0.0	0.0	0.0
468	3111	0.0	0.0	0.0	0.0
469	3797	0.0	0.0	0.0	0.0
470	4759	0.0	0.0	0.0	0.0
471	6067	0.0	0.0	0.0	0.0
472	6362	0.2	0.2	0.1938487062330673	0.06666666666666667
473	3156	0.0	0.0	0.0	0.0
474	5851	0.0	0.0	0.0	0.0
475	1479	0.0	0.0	0.0	0.0
476	3232	0.0	0.0	0.0	0.0
477	1940	0.0	0.0	0.0	0.0
478	3276	0.0	0.0	0.0	0.0
479	2845	0.0	0.0	0.0	0.0
480	2791	0.0	0.0	0.0	0.0
481	6214	0.0	0.0	0.0	0.0
482	3272	0.0	0.0	0.0	0.0
483	3091	0.0	0.0	0.0	0.0
484	6260	0.0	0.0	0.0	0.0
485	2610	0.0	0.0	0.0	0.0
486	5185	0.0	0.0	0.0	0.0
487	6213	0.0	0.0	0.0	0.0
488	6866	0.6	1.0	0.560434742139491	0.8055555555555555
489	1226	0.0	0.0	0.0	0.0
490	662	0.0	0.0	0.0	0.0
491	1549	0.0	0.0	0.0	0.0
492	5735	0.0	0.0	0.0	0.0
493	4819	0.0	0.0	0.0	0.0
494	5484	0.2	0.09090909090909091	0.15362146509636157	0.05
495	5171	0.0	0.0	0.0	0.0
496	6789	0.2	0.1111111111111111	0.1323223276677858	0.04
497	4199	0.0	0.0	0.0	0.0
498	3779	0.0	0.0	0.0	0.0
499	1901	0.0	0.0	0.0	0.0
500	5079	0.4	0.1111111111111111	0.28594379276414733	0.13
501	1916	0.0	0.0	0.0	0.0
502	6913	0.0	0.0	0.0	0.0
503	1199	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
504	5662	0.0	0.0	0.0	0.0
505	6651	0.2	0.09090909090909091	0.21296457081006212	0.2
506	839	0.0	0.0	0.0	0.0
507	21	0.0	0.0	0.0	0.0
508	6742	0.0	0.0	0.0	0.0
509	3098	0.0	0.0	0.0	0.0
510	5938	0.0	0.0	0.0	0.0
511	1150	0.0	0.0	0.0	0.0
512	6141	0.2	0.14285714285714285	0.1938487062330673	0.06666666666666667
513	2751	0.0	0.0	0.0	0.0
514	2180	0.0	0.0	0.0	0.0
515	3023	0.0	0.0	0.0	0.0
516	6763	0.0	0.0	0.0	0.0
517	2078	0.0	0.0	0.0	0.0
518	1742	0.0	0.0	0.0	0.0
519	4303	0.4	0.6666666666666666	0.34528689847784794	0.4666666666666666
520	1616	0.0	0.0	0.0	0.0
521	1972	0.0	0.0	0.0	0.0
522	3521	0.0	0.0	0.0	0.0
523	850	0.0	0.0	0.0	0.0
524	25	0.0	0.0	0.0	0.0
525	1565	0.0	0.0	0.0	0.0
526	1974	0.0	0.0	0.0	0.0
527	4475	0.0	0.0	0.0	0.0
528	2014	0.0	0.0	0.0	0.0
529	3014	0.0	0.0	0.0	0.0
530	1758	0.0	0.0	0.0	0.0
531	6975	0.0	0.0	0.0	0.0
532	3988	0.4	0.07142857142857142	0.5010916364257905	0.2333333333333333
533	3332	0.0	0.0	0.0	0.0
534	6881	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
535	2603	0.0	0.0	0.0	0.0
536	4574	0.2	0.07692307692307693	0.1323223276677858	0.04
537	2480	0.6	0.375	0.7140562072358526	0.6
538	4418	0.2	0.14285714285714285	0.1323223276677858	0.04
539	6862	0.2	0.3333333333333333	0.21296457081006212	0.3333333333333333
540	5788	0.0	0.0	0.0	0.0
541	150	0.0	0.0	0.0	0.0
542	2927	0.0	0.0	0.0	0.0
543	4936	0.0	0.0	0.0	0.0
544	5623	0.0	0.0	0.0	0.0
545	3649	0.2	0.25	0.21296457081006212	0.25
546	599	0.0	0.0	0.0	0.0
547	6750	0.0	0.0	0.0	0.0
548	1093	0.0	0.0	0.0	0.0
549	2329	0.0	0.0	0.0	0.0
550	4876	0.0	0.0	0.0	0.0
551	6981	0.0	0.0	0.0	0.0
552	444	0.0	0.0	0.0	0.0
553	5982	0.0	0.0	0.0	0.0
554	3983	0.0	0.0	0.0	0.0
555	2606	0.0	0.0	0.0	0.0
556	6774	0.2	0.16666666666666666	0.30724293019272314	0.1
557	1507	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
558	6892	0.2	0.125	0.1323223276677858	0.04
559	2212	0.0	0.0	0.0	0.0
560	3560	0.0	0.0	0.0	0.0
561	6658	0.6	0.6	0.6547131015221521	0.3833333333333333
562	582	0.0	0.0	0.0	0.0
563	6747	0.0	0.0	0.0	0.0
564	4842	0.0	0.0	0.0	0.0
565	376	0.0	0.0	0.0	0.0
566	1461	0.0	0.0	0.0	0.0
567	1846	0.0	0.0	0.0	0.0
568	5333	0.2	0.25	0.1323223276677858	0.05
569	1613	0.0	0.0	0.0	0.0
570	5825	0.0	0.0	0.0	0.0
571	2587	0.0	0.0	0.0	0.0
572	3726	0.2	0.3333333333333333	0.30724293019272314	0.16666666666666666
573	4316	0.0	0.0	0.0	0.0
574	2096	0.0	0.0	0.0	0.0
575	880	0.0	0.0	0.0	0.0
576	3631	0.4	0.2857142857142857	0.32617103390085306	0.14666666666666667
577	747	0.2	0.2	0.21296457081006212	0.2
578	6600	0.0	0.0	0.0	0.0
579	1120	0.0	0.0	0.0	0.0
580	1535	0.2	0.03225806451612903	0.21296457081006212	0.2
581	3957	0.0	0.0	0.0	0.0
582	6123	0.2	0.058823529411764705	0.30724293019272314	0.1
583	4402	0.6	0.5	0.47979249899721466	0.2866666666666666
584	4030	0.6	0.05555555555555555	0.5931867229568705	0.32
585	3608	0.0	0.0	0.0	0.0
586	6843	0.0	0.0	0.0	0.0
587	6075	0.4	0.6666666666666666	0.4068132770431294	0.5555555555555555
588	1108	0.0	0.0	0.0	0.0
589	1085	0.8	0.4444444444444444	0.8463785349036383	0.76
590	3236	0.0	0.0	0.0	0.0
